58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
62940,"",5,B-Medium,10.207.222.25,tcp,21,MS12-073: Vulnerabilities in Microsoft IIS Could Allow Information Disclosure ,"","","","","",""
62940,"",5,B-Medium,10.207.222.25,tcp,21,MS12-073: Vulnerabilities in Microsoft IIS Could Allow Information Disclosure ,"","","","","",""
62940,"",5,B-Medium,10.207.222.25,tcp,21,MS12-073: Vulnerabilities in Microsoft IIS Could Allow Information Disclosure ,"","","","","",""
62940,"",5,B-Medium,10.207.222.25,tcp,21,MS12-073: Vulnerabilities in Microsoft IIS Could Allow Information Disclosure ,"","","","","",""
79638,"",10,D-Critical,10.207.222.36,tcp,3389,MS14-066: Vulnerability in Schannel Could Allow Remote Code Execution ,"","","","","",""
79638,"",10,D-Critical,10.207.222.36,tcp,3389,MS14-066: Vulnerability in Schannel Could Allow Remote Code Execution ,"","","","","",""
79638,"",10,D-Critical,10.207.222.36,tcp,3389,MS14-066: Vulnerability in Schannel Could Allow Remote Code Execution ,"","","","","",""
79638,"",10,D-Critical,10.207.222.36,tcp,3389,MS14-066: Vulnerability in Schannel Could Allow Remote Code Execution ,"","","","","",""
79638,"",10,D-Critical,10.207.222.36,tcp,3389,MS14-066: Vulnerability in Schannel Could Allow Remote Code Execution ,"","","","","",""
79638,"",10,D-Critical,10.207.222.36,tcp,3389,MS14-066: Vulnerability in Schannel Could Allow Remote Code Execution ,"","","","","",""
79638,"",10,D-Critical,10.207.222.36,tcp,3389,MS14-066: Vulnerability in Schannel Could Allow Remote Code Execution ,"","","","","",""
79638,"",10,D-Critical,10.207.222.36,tcp,3389,MS14-066: Vulnerability in Schannel Could Allow Remote Code Execution ,"","","","","",""
79638,"",10,D-Critical,10.207.222.36,tcp,3389,MS14-066: Vulnerability in Schannel Could Allow Remote Code Execution ,"","","","","",""
79638,"",10,D-Critical,10.207.222.36,tcp,3389,MS14-066: Vulnerability in Schannel Could Allow Remote Code Execution ,"","","","","",""
79638,"",10,D-Critical,10.207.222.36,tcp,3389,MS14-066: Vulnerability in Schannel Could Allow Remote Code Execution ,"","","","","",""
79638,"",10,D-Critical,10.207.222.36,tcp,3389,MS14-066: Vulnerability in Schannel Could Allow Remote Code Execution ,"","","","","",""
79638,"",10,D-Critical,10.207.222.36,tcp,3389,MS14-066: Vulnerability in Schannel Could Allow Remote Code Execution ,"","","","","",""
79638,"",10,D-Critical,10.207.222.36,tcp,3389,MS14-066: Vulnerability in Schannel Could Allow Remote Code Execution ,"","","","","",""
79638,"",10,D-Critical,10.207.222.36,tcp,3389,MS14-066: Vulnerability in Schannel Could Allow Remote Code Execution ,"","","","","",""
79638,"",10,D-Critical,10.207.222.36,tcp,3389,MS14-066: Vulnerability in Schannel Could Allow Remote Code Execution ,"","","","","",""
79638,"",10,D-Critical,10.207.222.36,tcp,3389,MS14-066: Vulnerability in Schannel Could Allow Remote Code Execution ,"","","","","",""
79638,"",10,D-Critical,10.207.222.36,tcp,3389,MS14-066: Vulnerability in Schannel Could Allow Remote Code Execution ,"","","","","",""
79638,"",10,D-Critical,10.207.222.36,tcp,3389,MS14-066: Vulnerability in Schannel Could Allow Remote Code Execution ,"","","","","",""
79638,"",10,D-Critical,10.207.222.36,tcp,3389,MS14-066: Vulnerability in Schannel Could Allow Remote Code Execution ,"","","","","",""
79638,"",10,D-Critical,10.207.222.36,tcp,3389,MS14-066: Vulnerability in Schannel Could Allow Remote Code Execution ,"","","","","",""
79638,"",10,D-Critical,10.207.222.36,tcp,3389,MS14-066: Vulnerability in Schannel Could Allow Remote Code Execution ,"","","","","",""
79638,"",10,D-Critical,10.207.222.36,tcp,3389,MS14-066: Vulnerability in Schannel Could Allow Remote Code Execution ,"","","","","",""
79638,"",10,D-Critical,10.207.222.36,tcp,3389,MS14-066: Vulnerability in Schannel Could Allow Remote Code Execution ,"","","","","",""
79638,"",10,D-Critical,10.207.222.36,tcp,3389,MS14-066: Vulnerability in Schannel Could Allow Remote Code Execution ,"","","","","",""
79638,"",10,D-Critical,10.207.222.36,tcp,3389,MS14-066: Vulnerability in Schannel Could Allow Remote Code Execution ,"","","","","",""
79638,"",10,D-Critical,10.207.222.36,tcp,3389,MS14-066: Vulnerability in Schannel Could Allow Remote Code Execution ,"","","","","",""
79638,"",10,D-Critical,10.207.222.36,tcp,3389,MS14-066: Vulnerability in Schannel Could Allow Remote Code Execution ,"","","","","",""
82828,"",10,D-Critical,10.207.222.36,tcp,80,MS15-034: Vulnerability in HTTP.sys Could Allow Remote Code Execution ,"","","","","",""
82828,"",10,D-Critical,10.207.222.36,tcp,80,MS15-034: Vulnerability in HTTP.sys Could Allow Remote Code Execution ,"","","","","",""
82828,"",10,D-Critical,10.207.222.36,tcp,80,MS15-034: Vulnerability in HTTP.sys Could Allow Remote Code Execution ,"","","","","",""
82828,"",10,D-Critical,10.207.222.36,tcp,80,MS15-034: Vulnerability in HTTP.sys Could Allow Remote Code Execution ,"","","","","",""
82828,"",10,D-Critical,10.207.222.36,tcp,80,MS15-034: Vulnerability in HTTP.sys Could Allow Remote Code Execution ,"","","","","",""
82828,"",10,D-Critical,10.207.222.36,tcp,80,MS15-034: Vulnerability in HTTP.sys Could Allow Remote Code Execution ,"","","","","",""
82828,"",10,D-Critical,10.207.222.36,tcp,80,MS15-034: Vulnerability in HTTP.sys Could Allow Remote Code Execution ,"","","","","",""
82828,"",10,D-Critical,10.207.222.36,tcp,80,MS15-034: Vulnerability in HTTP.sys Could Allow Remote Code Execution ,"","","","","",""
82828,"",10,D-Critical,10.207.222.36,tcp,80,MS15-034: Vulnerability in HTTP.sys Could Allow Remote Code Execution ,"","","","","",""
82828,"",10,D-Critical,10.207.222.36,tcp,80,MS15-034: Vulnerability in HTTP.sys Could Allow Remote Code Execution ,"","","","","",""
82828,"",10,D-Critical,10.207.222.36,tcp,80,MS15-034: Vulnerability in HTTP.sys Could Allow Remote Code Execution ,"","","","","",""
90510,"",6.8,B-Medium,10.207.222.188,tcp,1055,MS16-047: Security Update for SAM and LSAD Remote Protocols ,"","","","","",""
90510,"",6.8,B-Medium,10.207.222.188,tcp,1055,MS16-047: Security Update for SAM and LSAD Remote Protocols ,"","","","","",""
90510,"",6.8,B-Medium,10.207.222.188,tcp,1055,MS16-047: Security Update for SAM and LSAD Remote Protocols ,"","","","","",""
90510,"",6.8,B-Medium,10.207.222.188,tcp,1055,MS16-047: Security Update for SAM and LSAD Remote Protocols ,"","","","","",""
90510,"",6.8,B-Medium,10.207.222.188,tcp,1055,MS16-047: Security Update for SAM and LSAD Remote Protocols ,"","","","","",""
90510,"",6.8,B-Medium,10.207.222.188,tcp,1055,MS16-047: Security Update for SAM and LSAD Remote Protocols ,"","","","","",""
90510,"",6.8,B-Medium,10.207.222.188,tcp,1055,MS16-047: Security Update for SAM and LSAD Remote Protocols ,"","","","","",""
90510,"",6.8,B-Medium,10.207.222.188,tcp,1055,MS16-047: Security Update for SAM and LSAD Remote Protocols ,"","","","","",""
90510,"",6.8,B-Medium,10.207.222.188,tcp,1055,MS16-047: Security Update for SAM and LSAD Remote Protocols ,"","","","","",""
90510,"",6.8,B-Medium,10.207.222.188,tcp,1055,MS16-047: Security Update for SAM and LSAD Remote Protocols ,"","","","","",""
90510,"",6.8,B-Medium,10.207.222.188,tcp,1055,MS16-047: Security Update for SAM and LSAD Remote Protocols ,"","","","","",""
90510,"",6.8,B-Medium,10.207.222.188,tcp,1055,MS16-047: Security Update for SAM and LSAD Remote Protocols ,"","","","","",""
90510,"",6.8,B-Medium,10.207.222.188,tcp,1055,MS16-047: Security Update for SAM and LSAD Remote Protocols ,"","","","","",""
90510,"",6.8,B-Medium,10.207.222.188,tcp,1055,MS16-047: Security Update for SAM and LSAD Remote Protocols ,"","","","","",""
90510,"",6.8,B-Medium,10.207.222.188,tcp,1055,MS16-047: Security Update for SAM and LSAD Remote Protocols ,"","","","","",""
90510,"",6.8,B-Medium,10.207.222.188,tcp,1055,MS16-047: Security Update for SAM and LSAD Remote Protocols ,"","","","","",""
90510,"",6.8,B-Medium,10.207.222.188,tcp,1055,MS16-047: Security Update for SAM and LSAD Remote Protocols ,"","","","","",""
90510,"",6.8,B-Medium,10.207.222.188,tcp,1055,MS16-047: Security Update for SAM and LSAD Remote Protocols ,"","","","","",""
90510,"",6.8,B-Medium,10.207.222.188,tcp,1055,MS16-047: Security Update for SAM and LSAD Remote Protocols ,"","","","","",""
90510,"",6.8,B-Medium,10.207.222.188,tcp,1055,MS16-047: Security Update for SAM and LSAD Remote Protocols ,"","","","","",""
47709,"",10,D-Critical,10.207.222.56,tcp,0,Microsoft Windows 2000 Unsupported Installation Detection,"","","","","",""
47709,"",10,D-Critical,10.207.222.56,tcp,0,Microsoft Windows 2000 Unsupported Installation Detection,"","","","","",""
47709,"",10,D-Critical,10.207.222.56,tcp,0,Microsoft Windows 2000 Unsupported Installation Detection,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
56210,"",5,B-Medium,10.207.222.56,tcp,445,Microsoft Windows SMB LsaQueryInformationPolicy Function SID Enumeration Without Credentials,"","","","","",""
56210,"",5,B-Medium,10.207.222.56,tcp,445,Microsoft Windows SMB LsaQueryInformationPolicy Function SID Enumeration Without Credentials,"","","","","",""
56210,"",5,B-Medium,10.207.222.56,tcp,445,Microsoft Windows SMB LsaQueryInformationPolicy Function SID Enumeration Without Credentials,"","","","","",""
56210,"",5,B-Medium,10.207.222.56,tcp,445,Microsoft Windows SMB LsaQueryInformationPolicy Function SID Enumeration Without Credentials,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
18585,"",5,B-Medium,10.207.222.56,tcp,445,Microsoft Windows SMB Service Enumeration via \srvsvc,"","","","","",""
18585,"",5,B-Medium,10.207.222.56,tcp,445,Microsoft Windows SMB Service Enumeration via \srvsvc,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
